annee,product_name,total_sales
2015,GuestStacker Chair with Chrome Finish Legs,168629.99
2015,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",119116.0
2015,ShoreTel ShorePhone IP 230 VoIP phone,92132.96
2015,Wilson Electronics DB Pro Signal Booster,81624.0
2015,Cisco IP Phone 7961G-GE VoIP phone,80048.1
2015,Global Troy Executive Leather Low-Back Tilter,76148.96
2015,GBC DocuBind TL300 Electric Binding System,75347.44
2015,Bush Advantage Collection Round Conference Table,72709.2
2015,O'Sullivan Living Dimensions 5-Shelf Bookcases,68972.4
2015,"Bevis Round Bullnose 29"" High Table Top",68563.44
