code,product_name,total_qty
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,1836
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,1702
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,1564
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,1465
OFF-PA-10001593,Xerox 1947,1422
OFF-PA-10004100,Xerox 216,1417
FUR-CH-10004540,Global Chrome Stack Chair,1363
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,1320
TEC-AC-10003832,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,1293
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,1279
